Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,..,127.6,129.872727272727,132.486363636364,135.281818181818,138.138636363636,141.043181818182,144,146.943181818182,149.795454545455,152.495454545455,154.972727272727,157.218181818182,159.240909090909,161.086363636364,162.747727272727,164.284090909091,165.625,166.645454545455,167.109090909091,166.913636363636,166.059090909091,164.654545454545,162.815909090909,160.738636363636,158.595454545455,156.384090909091,154.193181818182,152.404545454545,151.425,151.581818181818,152.970454545455,155.515909090909,158.95,162.997727272727,167.315909090909,171.881818181818,176.679545454545,181.479545454545,185.979545454545,189.963636363636,193.311363636364,196.059090909091,198.393181818182,200.584090909091,202.847727272727,205.229545454545,207.684090909091,210.177272727273,212.684090909091,215.138636363636,217.543181818182,219.947727272727,222.327272727273,224.715909090909,227.097727272727,229.461363636364,231.845454545455,..
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,55339,56144,57144,58294,59524,60781,62059,63360,64655,65910,67098,68188,69176,70066,70878,71609,72285,72875,73324,73528,73442,73066,72448,71639,70725,69782,68809,67845,67058,66627,66696,67307,68427,69938,71719,73619,75628,77739,79851,81831,83584,85057,86266,87293,88257,89253,90301,91381,92478,93581,94661,95719,96777,97824,98875,99923,100963,102012,..
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1063.42029095991,1198.50719384487,1483.51619639986,1789.58942657698,2023.39986374572,2268.78973731351,2542.52701688972,2946.24031525339,3452.52249598485,4220.96151289425,4969.78203039062,5944.67069965966,6585.84040281745,6889.00472125598,7156.85355493815,7296.55171312602,7652.10282546552,8218.59771649953,7841.46384312021,8379.57696933724,8755.15664714741,9115.234346192,9363.18644523469,9932.02968138506,9414.16059122009,9443.06359056527,9801.96693468697,10419.3111321775,11452.7387771176,12812.7644376195,14350.918887831,14797.3684912448,13082.2818061754,12174.6978007682,11931.2039987417,12517.5579367458,12194.5495917082,12900.9030032308,13602.4212384277,14506.6035412313,14803.0109275452,..
Antigua and Barbuda,ATG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,20.4599990844727,19.4599990844727,19.4500007629395,20.6900005340576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.2154193480123,105.046316875783,113.350478870469,115.364818758941,132.436072564649,86.694652001308,82.6783140594161,72.2495446538253,72.6325181504829,79.6391901242363,74.1830787819794,77.0548976762329,72.0802750778551,77.9236632258491,82.9097699703266,..,..,..,..
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77496753.7037037,87879341.4814815,109079978.888889,131431026.666667,147841734.444444,164369278.888889,182144092.962963,208372846.296296,240923924.814815,290440140.740741,337174861.851852,398637727.777778,438794788.518519,459469058.888889,481706342.222222,499281144.074074,535172767.407407,589429609.62963,577280726.666667,633730647.037037,680617122.592593,727860577.777778,766198910,830158768.888889,800740257.407407,814615323.703704,855643099.62963,919577142.592592,1022191294.07407,1157005441.48148,1311401318.88889,1368431043.33333,1224253013.7037,1152469068.51852,1142042915.55556,1211411704.44444,1192919619.25926,1275576784.44444,1359194737.40741,1464630213.33333,1510084750.74074,..
Arab World,ARB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Population density (people per sq. km of land area),EN.POP.DNST,..,8.45933972739356,8.69411419260957,8.93698668611118,9.18876349506924,9.44999786830304,9.72195891374602,10.0046657672566,10.2959965736464,10.5929474481579,10.8939439991626,11.1973626158235,11.5054905227478,11.825416622434,12.1666008479136,12.5356605111495,12.9352079776352,13.3624888309991,13.8120202277564,14.2756226718478,14.7470786782166,15.2243607286881,15.7083780912902,16.199302989362,16.6981658257967,17.2054498939959,17.7202032928674,18.2407700972298,18.7660932919013,19.2950130617226,20.0024232312266,20.5448530542181,20.9192846272407,21.4754637359875,22.0228249364582,22.6986994089158,23.21615094237,23.7262882926834,24.2300581080086,24.7398492321736,25.262227679424,25.7978850120147,26.3475940529911,26.9183589221422,27.5171693244783,28.1493246566794,28.8174723421756,29.5188274380344,30.2461209675927,30.9935308381394,31.7381399136291,32.4847739143703,33.2335626698178,33.9815145605984,34.7240744586427,35.4595813186087,36.1849428468635,36.9006420043588,..
Arab World,ARB,"Population, total",SP.POP.TOTL,92490932,95044497,97682294,100411076,103239902,106174988,109230593,112406932,115680165,119016542,122398374,125807419,129269375,132863416,136696761,140843298,145332378,150133054,155183724,160392488,165689490,171051950,176490084,182005827,187610756,193310301,199093767,204942549,210844771,216787402,224735446,230829868,235037179,241286091,247435930,255029671,260843462,266575075,272235146,277962869,283832016,289850357,296026575,302434519,309162029,316264728,323773264,331653797,339825483,348145094,356508908,364895878,373306993,381702086,390043028,398304960,406452690,414491886,..
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,221.318655298764,236.374135497768,259.038188121913,291.978289194224,338.772529052418,417.333076125595,770.62244986745,827.275247795746,996.621018665255,1113.38802151824,1182.88073264076,1549.92046839609,2041.46184173613,2032.45925233745,1847.24463423615,1682.70322333577,1655.7276869867,1590.22716311764,1473.51360570844,1526.05182629005,1458.75529444825,1487.73911290612,1988.5678577178,1908.97926637896,2006.79584442971,1977.46152737003,1970.86055871284,2054.38431750338,2217.41732502394,2301.16173011528,2173.42102425352,2317.03847316766,2590.22243818036,2495.93988414441,2463.39858708738,2722.37872638538,3119.16488744331,3747.31297717834,4338.38573835633,4939.53000018201,6116.58122899534,5159.34276314128,5918.31589094969,6856.03503335607,7465.13522965428,7510.72998639458,7456.59817269612,6429.1286037702,6185.06351354115,6239.71393337992,..
Arab World,ARB,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5362114752633,9.7052051932066,9.95256511270513,9.55922146221703,9.34794724110567,..,10.7207381652576,..,..,..,..,..,..
Arab World,ARB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,25602178562.5391,28132432225.1838,31705853030.0283,36733034967.5609,43792913097.7754,55448298103.8346,105341592850.765,116516174253.32,144841302607.404,167156343957.551,183563837139.041,248595600128.175,338248771411.719,347656118407.863,326020360664.888,306261791758.792,310632323085.707,307407291560.648,293367374486.247,312752951185.987,307570926002.98,322523097140.702,446901684405.475,440649432072.992,471671634103.682,477133962042.005,487661715245.43,523928956600.448,578398811758.024,613432360792.609,591681589857.127,644050661585.063,735188056517.166,723449066469.795,729231446595.318,823341300650.195,964327345387.531,1185142919458.18,1404653310998.68,1638213879955.77,2078570170452.08,1796199871252.04,2109932335481.52,2501738923095.22,2786787184920.6,2866861303189.56,2908394129857.66,2560753811359.54,2513935702899.65,2586310796347.12,..
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.3,25.7,..
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,..,7.65635749756092,7.77862381197724,7.90072679039277,8.02207374602165,8.14246041751167,8.2613478326007,8.37953988212037,8.49978550730992,8.62574387307295,8.75987342373451,8.90361677793247,9.05581158260526,9.21309611245702,9.37062875225181,9.52500100486354,9.67488170015603,9.82155998669926,9.9674208624287,10.1160650274602,10.2700298535822,10.4298857378804,10.5945456007074,10.7629062845993,10.9332456361517,11.104210926338,11.2753888821898,11.4468474690228,11.618238455945,11.7892640379436,11.9596077743552,12.1292210663246,12.2977578753896,12.464297015738,12.6277053667021,12.7872773313748,12.9425261903979,13.0939086999258,13.2428554202339,13.3913844827145,13.5409754119027,13.6922738782982,13.8449623450226,13.9984357015226,14.1516561978156,14.3039540466768,14.4550131728475,14.6053166416364,14.7559237619168,14.9083041922907,15.0634120050134,15.2216286828249,15.3823556924606,15.5442980388718,15.7056571990251,15.8650650968871,16.0220668033281,16.1768563483624,..
Argentina,ARG,"Population, total",SP.POP.TOTL,20619075,20953077,21287682,21621840,21953929,22283390,22608748,22932203,23261278,23605987,23973058,24366439,24782949,25213388,25644506,26066975,26477152,26878565,27277741,27684534,28105888,28543364,28993987,29454738,29920904,30388783,30857244,31326473,31795517,32263561,32729739,33193918,33655151,34110917,34558115,34994814,35419682,35833969,36241590,36648068,37057452,37471509,37889370,38309379,38728696,39145488,39558890,39970224,40382389,40799407,41223889,41656879,42096739,42539925,42981515,43417765,43847430,44271041,..
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,1148.57995706663,845.077184202247,1166.31739957616,1272.01049600796,1266.34498858151,1057.7556614712,1136.51783223167,1324.08293470701,1317.48775502669,1366.35472649443,1401.48779454318,2083.97221812887,2824.65091518844,2011.68904032488,1932.590782074,2112.50117336788,2129.31379311298,2501.48075287736,2738.28472318497,2756.39698132362,2907.75762701156,3530.13178314168,2643.36939813156,2909.51661013406,3595.08589823166,3546.71882015564,3969.32741166282,2375.33910272555,4318.77469950773,5715.50439657303,6798.02676272931,6940.35035806909,7449.48038977242,7373.42824568235,7683.57406483774,8172.66432306173,8248.76198864344,7736.36962254054,7669.27391554066,7170.69467365192,2579.19316821209,3330.43700583548,4251.57434819873,5076.8838291729,5878.76102735208,7193.61763973522,8953.35927526277,8161.30696648652,10276.2604977053,12726.9083594731,12969.7071238969,12976.6364245411,12245.2564487696,13698.2934384857,12654.3549989958,14398.3587709055,..
Argentina,ARG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,..,42.8,45.3,..,..,..,46.8,45.5,44.9,45.9,48.9,49.5,49.1,50.7,49.8,51.1,53.3,53.8,50.7,48.3,47.7,46.6,46.3,44.5,43.9,43,42.3,41.2,41,41.4,..,42.4,40.6,..
Argentina,ARG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,4.80000019073486,6,6.59999990463257,5.59999990463257,3.40000009536743,2.29999995231628,4.5,2.79999995231628,2.79999995231628,2,2.29999995231628,4.5,4.73000001907349,4.17000007629395,3.53999996185303,5.30000019073486,4.40000009536743,5.30000019073486,6,7.30000019073486,7.05999994277954,..,6.3600001335144,10.1000003814697,11.7600002288818,18.7999992370605,17.1100006103516,14.8199996948242,12.6499996185303,14.0500001907349,15,17.3199996948242,19.5900001525879,15.3599996566772,13.5221004486084,11.5059003829956,10.0775003433228,8.47000026702881,7.83739995956421,8.64529991149902,..,..,..,..,..,..,..,8.34739971160889,..
Argentina,ARG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,..,..,24450604877.6081,18272123664.4715,25605249381.7597,28344705966.6389,28630474727.9023,24256667553.2569,26436857247.4982,31256284543.6155,31584210365.5447,33293199095.4881,34733000536.2862,52544000116.9037,72436777342.4554,52438647921.9226,51169499890.7722,56781000100.9448,58082870156.2634,69252328953.3789,76961923741.9478,78676842366.4213,84307486836.724,103979106777.911,79092001998.032,88416668900.2596,110934442762.694,111106191358.197,126206817196.091,76636898036.4712,141352368714.691,189719984268.485,228788617201.696,236741715015.015,257440000000,258031750000,272149750000,292859000000,298948250000,283523000000,284203750000,268696750000,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530163281574.658,545982375701.128,552025140252.246,526319673731.638,594749285413.212,554860945013.62,637430331479.469,..
Armenia,ARM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.5,40.1,30.2,26.4,27.6,34.1,35.8,35,32.4,32,30,29.8,29.4,25.7,..
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,..,68.1942746750966,70.5839831401475,72.9741833508957,75.3423955040393,77.6717948717949,79.9448893572181,82.1610115911486,84.3393045310853,86.5094836670179,88.6921320688444,90.892377941693,93.0974358974359,95.2855988760098,97.4270108886547,99.4997190024587,101.495574288725,103.420407446435,105.283140147524,107.098876009835,108.87780119424,110.575763962065,112.177239199157,113.754618897085,115.405514576747,117.173691605198,119.151949420443,121.248401826484,123.099789251844,124.217386722866,124.276958201616,123.120864067439,120.927643133123,118.127783631893,115.337548296452,113.008148928697,111.282578152441,110.048682824025,109.191570073762,108.500772743239,107.818335089568,107.153319283456,106.564699683878,105.999508254303,105.395574288725,104.715806111697,103.916403231472,103.022690551458,102.15033368458,101.460625219529,101.064664559185,101.003898840885,101.226624517035,101.633614330875,102.080084299262,102.456972251493,102.733263083948,102.931155602388,..
Armenia,ARM,"Population, total",SP.POP.TOTL,1874120,1941491,2009526,2077575,2144998,2211316,2276031,2339124,2401140,2462925,2525065,2587706,2650484,2712781,2773747,2832757,2889579,2944379,2997411,3049105,3099751,3148092,3193686,3238594,3285595,3335935,3392256,3451942,3504651,3536469,3538165,3505251,3442810,3363098,3283660,3217342,3168215,3133086,3108684,3089017,3069588,3050655,3033897,3017806,3000612,2981259,2958500,2933056,2908220,2888584,2877311,2875581,2881922,2893509,2906220,2916950,2924816,2930450,..
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,637.85574116163,590.122225741606,369.633368128684,357.204339871367,400.516091886143,456.375899754645,504.059514041494,523.283569096003,609.173025391007,597.433481734807,622.742747687983,694.430511932268,783.261609869997,930.166156701539,1191.96191990706,1643.75854298145,2158.00290895457,3138.80870341248,4010.02699722693,2993.83253109033,3218.38165488465,3526.97814267659,3684.80481032649,3843.5912130934,3994.71235479566,3617.93574555176,3605.74311684256,3936.79831965287,..
Armenia,ARM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.2,..,35.4,34.8,33,37.5,36,29.7,31.2,29.2,28,30,29.4,29.6,30.6,31.5,32.4,32.5,33.6,..
Armenia,ARM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.79999995231628,5.30000019073486,6.59999990463257,6.69999980926514,9.30000019073486,10.8000001907349,9.39999961853027,11.1999998092651,..,..,..,..,..,..,..,9.81229972839355,16.3675003051758,18.7399997711182,19.007999420166,..,17.3099994659424,16.1788997650146,..,..,..,17.7045001983643,..
Armenia,ARM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2256838858.42714,2068526521.90299,1272577456.12712,1201313201.01272,1315158670.28285,1468317350.06841,1596968913.27897,1639492424.36472,1893726437.26462,1845482181.44801,1911563665.39006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900469950.09033,6384451606.1421,9206301700.39619,11662040713.8753,8647936747.98704,9260284937.79782,10142111334.4961,10619320048.5857,11121465767.4067,11609512939.7543,10553337672.9872,10546135160.031,11536590635.8268,..
Aruba,ABW,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Population density (people per sq. km of land area),EN.POP.DNST,..,307.988888888889,312.361111111111,314.972222222222,316.844444444444,318.666666666667,320.638888888889,322.527777777778,324.366666666667,326.255555555556,328.127777777778,330.222222222222,332.444444444444,334.683333333333,336.266666666667,336.983333333333,336.588888888889,335.366666666667,333.905555555556,333.222222222222,333.866666666667,336.483333333333,340.805555555556,345.561111111111,349.088888888889,350.144444444444,348.022222222222,343.516666666667,339.327777777778,339.066666666667,345.272222222222,359.011111111111,379.083333333333,402.8,426.111111111111,446.244444444444,462.222222222222,474.727777777778,484.872222222222,494.472222222222,504.738888888889,516.1,527.733333333333,538.983333333333,548.538888888889,555.727777777778,560.177777777778,562.333333333333,563.072222222222,563.627777777778,564.827777777778,566.961111111111,569.872222222222,573.261111111111,576.638888888889,579.672222222222,582.344444444444,584.8,..
